x,y,z
118.01864118949074,490.1998002661703,a
95.30594756023638,484.6442758242707,a
72.21898043693976,436.01001273573246,a
102.015104603555,495.9395209957599,a
56.85825619706784,463.96019450834547,a
83.38829332149605,496.1786099697804,a
59.720149761690294,477.523469453032,a
53.42872084134906,451.15155502603346,a
63.37204569092097,422.12755560540427,a
60.83422414859255,452.61993527830543,a
53.286356306007264,399.7604484828817,a
25.04770455028344,428.7006850241431,a
57.48834041991185,356.6454240796882,a
31.116935704479623,399.0791923003484,a
51.63159096760797,340.2541369837212,a
53.58238505700072,364.2290284710747,a
-4.849122940191677,366.5927479495007,a
53.19444973277982,342.8193086014551,a
56.96654719069578,386.1990892812777,a
68.8535327702203,352.8005894822104,a
-13.28727305028557,350.53499719363754,a
-14.316116012984168,386.65525226084384,a
-7.92994289030991,365.97733630186156,a
55.417900977297386,355.66191827266005,a
53.51538965606865,346.0660723834117,a
-3.343397359184827,362.1978922381953,a
-8.507194710524022,321.8949607700391,a
32.84798065633303,286.47682917428085,a
-0.9555443769594234,348.5990631680168,a
-19.448324449038985,333.0054341419334,a
23.9553959527523,364.61393265464346,a
5.586115280619385,397.35721112396965,a
-17.849984003437434,381.8192746103448,a
36.249948939540175,353.36437321822405,a
-50.15497087997741,431.34728466195753,a
-13.653782075899478,388.0996531209097,a
43.6578391388863,450.27328051803136,a
84.09671622073476,405.5438098007242,a
22.666128121397584,425.6064341868906,a
-18.510474733012153,460.54507165775067,a
24.1871253752634,475.999517662699,a
19.72874784546564,478.84157571623,a
-8.92798139813635,468.67166641128523,a
22.831014376719995,448.6024207041131,a
36.30461758930731,497.4938763446738,a
-30.949553815483682,498.3937810227237,a
9.776242044160757,489.44540779991746,a
-28.822144786604653,501.40929000116347,a
44.6993469687622,483.00540643062357,a
34.66040587117109,486.86798655483733,a
73.56813741969312,505.9544790539249,a
62.503675833844376,473.93457191549203,a
103.50718872616439,479.9131643929828,a
170.32125183642103,449.2593523258052,a
139.20961206453524,469.91196615477133,a
167.573248005052,489.90796195932796,a
186.35265792905636,480.58556322048463,a
202.1429960789766,483.2023026602729,a
145.93599012782107,452.89584513978036,a
185.75371287817268,484.0868133437326,a
167.65151397817107,459.2377570577359,a
178.31616233602605,500.233186059533,a
194.5157446151563,513.8379583823578,a
194.22533394413284,485.8714232545111,a
187.08465662097734,512.4033914838799,a
174.59713987582248,471.68038406610674,a
228.98798014259486,481.08806149042056,a
181.31784143111489,490.60894258003145,a
206.82230551603044,474.36357777987763,a
222.21288911241152,468.5706417774054,a
185.73177850478802,465.4150805865153,a
200.00406732691576,488.750814756108,a
184.370262035334,481.55512215145257,a
150.70752864040105,486.80677689946276,a
163.70500774410152,518.351572398581,a
132.7626748632234,469.0407045358051,a
125.26035827568579,483.54044766514096,a
117.33084886338168,454.6304987607584,a
99.89606843202246,495.3207898170472,a
142.98072439669568,491.68462734733794,a
52.78133520293272,503.4531867347244,a
117.46558499723325,456.73883963236995,a
98.92450739584591,431.4941845853077,a
106.918320203939,451.4696640975612,a
83.28875184343639,426.44218368071114,a
134.31877192382603,409.42598465402796,a
91.9829129207164,399.0419202905994,a
71.52925375345636,419.3772999486159,a
74.31828025591545,440.6228421418433,a
44.56261672808841,329.9320149022228,a
122.96676618368026,348.9017280385598,a
57.67511381947764,336.1440945504452,a
80.10782361828805,308.59758169839597,a
80.09396630144639,338.4962509521879,a
50.53372756564713,281.21024338155803,a
49.303543221207974,317.95707438886757,a
8.792222871780126,274.7563145558446,a
15.670868627396263,283.7036006149017,a
62.65136021116346,250.47466142027164,a
15.470640068072232,253.606160478858,a
0.5887795913462526,215.40501710743195,a
58.67192128606702,207.01107372883098,a
45.776500028559774,253.49121000696843,a
20.11747121700174,241.57728755491377,a
62.448414611069246,187.50199394995667,a
26.596596744112908,236.01770404825749,a
53.75551974939107,228.12206573324966,a
26.116844620275323,237.36710626239397,a
51.279397628482926,252.04182657814675,a
35.769030607697644,160.73991519453398,a
76.38737943426099,218.5808069256732,a
24.17012849951352,218.14517058506073,a
60.25654224067802,240.71173335223466,a
13.824499443561905,223.58817664544836,a
-17.782804420419914,256.7309117841221,a
17.184009528361408,250.75942171554783,a
62.24865715016569,255.9335859711243,a
43.17164504709169,319.60654640890436,a
66.89330998311446,281.2103978446713,a
67.19637154641596,254.5333960037038,a
42.84654661224572,368.19698058478895,a
48.803488088313145,296.7782147128944,a
70.25440277230759,296.92438005007807,a
59.20175446846441,356.56742306694866,a
56.57715305162836,324.77497325704167,a
-10.201120427219415,337.2502316946303,a
75.89146178353548,364.1045267527615,a
23.721640276746964,387.31796974914175,a
57.10337110663697,379.6844342729106,a
56.31508071728078,382.30798357673257,a
48.90800103147921,442.81038111282436,a
82.51200788713334,388.69791842658265,a
77.08365953979762,450.22154665194773,a
49.50657555826008,438.85785774347414,a
42.13327915434904,426.8940627512086,a
79.79273716613919,422.2596889605427,a
89.9718707000293,436.008949164603,a
99.02433111174595,457.80140417357416,a
125.19936015892813,433.12067893946755,a
100.49218822281189,439.49729789403887,a
149.22598025287962,413.79033760838104,a
114.23976625282597,402.978661251956,a
158.92599140266515,457.73857500678827,a
166.48984017822025,427.37821596691924,a
150.1831960055297,431.22056976905384,a
184.81996618352738,448.75315029188926,a
178.15774565906312,456.32724359899316,a
147.00791841196263,423.291276753177,a
182.23485000834717,418.8479333615965,a
243.46919809720862,472.68911112800134,a
193.22635595005084,438.6592042858748,a
168.61717060396492,453.4753793502971,a
175.68005788352312,465.91909954654113,a
151.67336968251772,457.6074217646771,a
241.40059914663595,442.17392711263585,a
233.8502358347203,463.32360451679483,a
253.00534198477467,454.3636463876506,a
256.50295096273635,480.43678612746066,a
209.17612416408716,469.209364762669,a
214.67144972611325,506.1821620429153,a
285.7182356691476,476.21997221929877,a
244.6830733015724,473.95975406015873,a
257.7761334127131,473.51241298616105,a
282.9959772403683,459.5503071161256,a
283.2737413252536,513.7854770503509,a
274.7945389373168,512.4466791192016,a
265.98643411343323,460.72323273322417,a
198.91207942217503,491.82152645484064,a
209.82098127589924,456.1912305010724,a
224.82961204574062,494.0636655377476,a
200.04588069551502,485.1437034670499,a
170.38082255575773,454.92995121276044,a
196.68501465901448,457.68887346489123,a
163.27302951276656,497.3282449616572,a
118.93221756435611,479.80655760368387,a
108.7407839309013,482.4394069031762,a
105.54675825154436,495.4388268650893,a
127.88920066295428,501.48722299546597,a
55.541575994661414,450.63022110320316,a
48.90549883630912,409.5686808367933,a
58.32300978309066,457.493143171807,a
67.9617104859974,438.2800244027107,a
78.56547698889587,465.5177393590778,a
123.31334605769902,415.7855243588371,a
88.63158760287283,421.3510064161548,a
23.17598278751425,450.07959572262183,a
19.24543369213233,450.033135002535,a
37.05465700684921,409.1738854959404,a
89.71607508303303,414.128703451394,a
9.768271011098392,424.1081899740602,a
72.33500454070945,384.01705783786275,a
84.04086279540495,436.0354441993037,a
43.22818912463745,480.83857180417544,a
87.13769449323298,345.29684499076643,a
15.893220545739837,363.98360749830636,a
56.16398553663279,333.2929253520068,a
41.39549654457332,347.36624683932325,a
3.5088113825665914,373.4156536905351,a
79.9968469086462,363.7837650912227,a
75.45532739173943,331.6220259352106,a
30.4118581323895,359.2872213593597,a
27.04048544721711,392.8251447463114,a
670.0290348181152,248.23934996626673,b
733.0586938555998,271.3204295583057,b
647.3475049582125,238.29105722944217,b
708.8834048088233,226.78433563152288,b
650.589402630598,226.5249845709015,b
682.6355324057465,230.22841836009928,b
720.0504053454034,248.36097585595002,b
667.6876692099539,263.65721699868925,b
652.3928864411633,214.05625743832178,b
661.0439975450637,185.0372223092889,b
667.1802132642131,214.68932826069897,b
645.9761102737044,149.65291179808986,b
632.251671880255,153.7461629154422,b
615.5940253115301,187.86239551848433,b
555.0555613646852,178.8682707403974,b
601.1359229887419,159.09183543399593,b
560.2630418664259,117.49178501303925,b
560.0532759751263,127.092598895619,b
537.4887029838756,142.57322646102762,b
545.1839495119908,104.70878083286732,b
513.5179589695538,80.50669969931118,b
524.3690752393734,104.96540708448669,b
499.453022101709,86.14052132660072,b
470.8090628398753,63.98959594069618,b
472.2547280461376,46.569208662828885,b
445.87528482815765,55.61408840979641,b
423.44824768622794,86.01713143037881,b
412.40474054000407,71.58310582887236,b
405.33583788494514,52.92249699825385,b
423.65080150615705,71.0504001429627,b
371.32333677212307,40.69008343468249,b
348.3805304055471,70.69310675810095,b
323.11419716003644,30.398371613680695,b
363.4056740640415,21.166836361207118,b
312.15505054579853,33.59097235956068,b
351.9917788647827,89.20634509558704,b
312.7612539812655,59.52196452308016,b
337.9592497435629,54.56196180653933,b
357.4073937436497,77.10530088123642,b
362.7476244858422,28.910223652043612,b
324.95999176310715,48.54816803804931,b
344.88681543976867,-0.8881471330319073,b
425.42242328569444,37.08188067139588,b
383.7583727053931,7.704036028004111,b
479.35754476592354,29.304084272067257,b
471.19551971762195,53.599220942464285,b
476.76432439326226,42.64235471818802,b
454.8572556730157,69.20216655908922,b
553.6580288546197,45.341199610886974,b
569.0073684441719,26.709187875053317,b
547.2010870440967,43.077534540648,b
620.1552694537229,80.99326935308278,b
599.6138009629923,77.77337325050843,b
580.1128851140758,95.15281759805174,b
595.7304140188035,74.35437641969969,b
639.6260345699008,109.52089784500129,b
662.0162597539274,91.46092604870256,b
683.9246621013308,141.0529432644543,b
683.94633103941,131.33043878396057,b
610.9916785115387,148.15323754093555,b
647.786889446278,132.62014967273024,b
665.9593337320225,149.6257688949201,b
709.2214039516947,126.84878419169331,b
702.6960565479176,150.11791273725714,b
683.4661910633589,165.46085471464846,b
688.0926331891616,206.09275344932604,b
668.5224354905752,209.46182005062388,b
700.5250771473851,153.21028607109497,b
655.830529857296,178.22508858070967,b
676.5148572728175,159.94725697347388,b
638.4627066291619,209.7415727165066,b
708.6033689394727,154.1251158474397,b
687.7815155483278,181.53795528095117,b
678.8232801070534,165.02378128525135,b
609.3060841952948,168.45534004341664,b
619.9454452544151,138.94974807781205,b
591.387829737905,153.18334641530964,b
619.4849326605005,153.63561158644808,b
565.3059923292608,82.32333089031505,b
624.1441439548809,121.31371998649894,b
554.8135403387578,141.6909822670138,b
554.3605174664522,110.95898728116697,b
549.125046761658,63.25707072728733,b
556.4605168523299,73.86388595692353,b
516.4493866202151,88.45209914009371,b
426.07605804352124,28.502573376731164,b
529.97647579282,88.08111597181949,b
495.00677030366563,97.70083917560697,b
538.0413341613836,46.990805892870696,b
508.08686737539927,33.31949880989134,b
501.1490354794799,27.515026416740568,b
511.8205639011813,35.755290472693446,b
498.9658215575476,39.74833248743158,b
497.56547186814606,14.642928313774917,b
518.0710634257038,34.676139712045085,b
518.8278271289083,-3.7420494634774286,b
511.5290982228228,19.985879101919465,b
528.0252795876327,28.156689715306186,b
552.6407938637693,58.74070494848394,b
546.0885392215109,57.051828335870425,b
567.377512503344,21.097155138803203,b
611.5148594989712,-15.630182201922821,b
564.0324320932343,41.43460938927143,b
609.8064222062884,62.70918939879164,b
585.1291995650093,51.44692239381271,b
633.8597255564957,30.38534093893793,b
579.816821733458,33.06950382225244,b
593.809157212831,39.41256274627142,b
641.9075668748711,32.572900844116475,b
591.1153431064462,94.37141329123995,b
653.8249618577444,40.32818683507111,b
640.4469706267716,31.979132481687998,b
671.3908436729472,112.46851475602608,b
666.5780594069616,119.61297902812362,b
645.25615317539,143.30415608279156,b
666.2048086409799,156.85353527816198,b
674.5728669583767,176.0602571760116,b
660.6156393863388,157.92426092367458,b
691.8945048199091,197.26709655031834,b
703.7472670071043,216.70697485998267,b
687.997828938211,218.0090575330425,b
637.6270611823529,206.45206208983956,b
716.1974100723747,226.7118250396976,b
692.1860421600201,207.56621743350456,b
676.1961616144438,177.6408101795463,b
675.3547000867723,207.23456472149513,b
673.350641126577,195.3219950029894,b
720.7382291753172,128.28737986582757,b
668.2881499844697,192.02383923632146,b
699.5485609526837,161.6564396300654,b
708.5346867629572,144.70322293772762,b
668.9885301628332,187.23158824503122,b
738.7204791220832,134.75307377009813,b
691.547070652053,114.0560798957095,b
694.3483109738423,111.64881743168314,b
665.0119685014516,124.70847269998632,b
676.4630394272054,130.41875903267186,b
714.6588009364715,60.313517921410266,b
686.6994833068354,87.2826610599513,b
717.4606729320257,67.07502622482826,b
717.5014137539579,11.337191747611996,b
770.1310314245125,59.946743716216304,b
697.4575285795427,52.86525398450391,b
717.368783034485,37.54295076835899,b
736.9309620961882,94.12828297265958,b
704.9586073040979,76.87871952483727,b
672.9871715605395,18.07249875715712,b
677.8983343967311,30.852889464170744,b
718.1203665174357,12.662844000304858,b
725.9896105484478,41.875234634806816,b
684.5087737869867,65.08648530461454,b
683.098811176944,35.65414152638078,b
679.3154714387496,2.875017186476157,b
715.031018437346,50.502913241307056,b
674.4512466472787,40.85369269769751,b
681.7758091305998,39.81880750965314,b
592.0470231112855,21.326767035957175,b
623.3584372154023,41.73973124134693,b
642.2417027223195,27.50987774283476,b
626.2098401025747,63.08547179853605,b
628.7403925928901,14.922161749940472,b
598.8584769281825,55.76290662830036,b
609.0296000773236,85.55056058912606,b
579.8528748779748,60.544534454429595,b
579.8940241647449,20.920792492064948,b
539.465364076576,34.39186286149237,b
523.0027672334036,18.42856690644578,b
556.7871417915993,49.11224838733415,b
534.3325585837745,18.27946020498439,b
577.0291218770418,37.804967917058434,b
525.3797794699145,43.14294038893598,b
569.8983450268671,28.831222856996135,b
567.527513674438,7.801962527886872,b
549.8580704157326,-17.932882150348178,b
574.4224037231455,22.399238856981185,b
552.9067801852877,16.312512727070782,b
515.7315991870765,-18.121935218162207,b
491.90286884114005,13.318271232053007,b
489.6711937134885,28.53172744366435,b
349.07336765509154,490.7550305832516,c
340.34455855601726,463.7932202262033,c
329.51188193840073,483.36662176198007,c
262.22462093944023,481.8759552323701,c
306.50904888167537,522.5990121728163,c
265.83207639707655,490.26038658895004,c
324.87160581258826,459.0935734233192,c
378.8499412220316,449.0463265206085,c
365.2865041992897,494.0010338818732,c
322.04796777569925,428.87613999038695,c
377.7927907780354,466.85567191028997,c
346.61789708225115,508.4892356912884,c
423.58762098980696,476.41774342481017,c
395.3825622826956,472.50788089280684,c
403.4108523271771,510.1599191855936,c
458.50445494728035,504.8939182228973,c
454.93467241306877,487.4185851505237,c
453.3781535313051,479.20286738978353,c
424.5618335293702,518.2491544100526,c
507.06167496737083,539.21294840741,c
496.15905287680806,507.9430917670641,c
466.7362608455577,454.8310857108144,c
543.5225645719391,498.618298260002,c
523.3327559148298,456.6185983501251,c
567.7445211077995,480.3916546746203,c
543.4805980333858,480.2833657648691,c
524.2608624574425,478.74481223877945,c
543.4843751295931,486.01783106606837,c
542.7153386663377,463.1524269365806,c
569.7234752584594,502.784774163194,c
595.6997533830731,450.9341734391576,c
548.8142734633249,443.8900427113252,c
542.0576170165978,454.58763928923133,c
592.2545588484418,479.1300392354903,c
598.7570558900425,465.086269747454,c
580.1931622282514,460.0534867448284,c
618.590035836875,485.733024388631,c
598.4858152059577,453.43333851702266,c
647.741061362743,460.4014896002788,c
609.0796933830618,459.4408829214989,c
689.2439836078753,486.48773455415227,c
653.0882150625363,493.78664622535734,c
597.6834130662279,443.3993963314182,c
637.0940196505578,436.0961537957893,c
660.0434655524043,493.2338593130594,c
657.040031562688,413.7712455542753,c
656.3796398277418,516.6763752811464,c
685.2574580305283,483.9383593820939,c
685.7551687481372,456.6970176899477,c
725.1226650070379,456.1162260035311,c
686.076309841548,493.9009553884456,c
710.228603007735,438.03005149057526,c
676.5696941777974,434.2441499184348,c
658.67970811684,441.02604355902656,c
677.1321650387989,440.07292698596166,c
673.9208055689123,426.0637610456069,c
680.530652072269,400.20572231179545,c
726.499856990876,411.2923005281023,c
743.2183124779643,439.7950295672203,c
698.1553306291005,435.72263571444506,c
691.9952712612202,425.57428962367214,c
730.9969323477047,423.43056055096866,c
743.8296753509403,365.3497526859006,c
668.8450150107269,392.7253821895871,c
694.4961251706978,370.1685789143399,c
673.1961392548361,331.2246578432682,c
719.62270376457,341.3059214150221,c
707.402063716025,381.7281560721518,c
721.9382146881367,370.6216973910118,c
661.118283884713,323.3508695263893,c
680.2536791442983,334.18404017349917,c
668.0085709877395,332.1885666492335,c
682.7981110468925,348.390713882628,c
737.8853437863313,297.5270915269632,c
717.9290185230494,311.19474852757276,c
668.9282623150507,308.677178783611,c
651.678348132127,273.3401681490378,c
679.7166807001357,291.1068712507589,c
656.9173584387788,322.2772385286393,c
685.2093956148641,338.8640624305879,c
662.7693772527774,304.16236981828945,c
660.7567089278814,279.93332100457576,c
707.2114198624856,262.079366671387,c
659.3104817480809,314.6806580852475,c
673.7541057443734,315.5272501397852,c
617.2699715806218,364.6612065930084,c
638.2218712069271,306.84641344536874,c
659.0614727107894,328.6981685900852,c
646.4416545677528,305.4747096136579,c
659.2351300886386,317.29409911859375,c
586.4444491662522,321.80779212138907,c
578.5237089950566,334.9394908509505,c
614.1789647184079,370.3375122766396,c
581.8426134026021,344.29684417574356,c
576.0007871957342,397.8453887926757,c
619.2558899079166,381.99895776670155,c
587.6719798341087,359.775970634926,c
542.981010339901,392.08229619225347,c
573.7179092529523,410.006535683754,c
551.9316027843763,392.48681001878003,c
547.5811926779,446.9740867411672,c
541.5178498781174,417.25822993727877,c
477.69226344270965,428.2926322828265,c
540.9580355345674,455.8518563303141,c
527.3635207544214,378.42060419795564,c
479.54433829496475,438.38275342205714,c
457.36480165263214,423.5251379856769,c
422.9395962114116,392.44053564001285,c
449.62975655736085,398.7505259603843,c
430.9477046422552,435.6915014932448,c
483.97357649553396,432.2803200788014,c
439.2144087165453,458.0667602844266,c
406.5372837126571,425.97652401798837,c
423.7098310391291,439.441478695023,c
435.84094203758616,427.9980041479709,c
383.3839174150979,400.63614091932925,c
382.7992007286295,415.51733680279125,c
418.4041341997789,486.185228450129,c
426.3339849809782,473.9918366668608,c
431.255251433624,465.27327364619697,c
434.87038603229297,434.5695973156111,c
422.84982719904457,457.607495005513,c
394.3621271767992,438.7562710831299,c
478.9256270099533,428.43610300347666,c
476.50931150329643,441.54879352996545,c
483.2352741373635,436.8422315283077,c
537.4792265612417,411.32861872015263,c
523.6754990101047,431.73486688937567,c
536.3966181711967,407.6236573400027,c
555.9022738977073,424.6229097980413,c
556.0239826285884,449.90132020410675,c
618.4757326103893,403.7028773463692,c
609.8167897668516,412.36700900753016,c
583.5113249071806,398.25888909834504,c
681.0876697174131,396.8801328591399,c
650.6147351816734,403.3757865185458,c
616.4349117378007,401.5168693601134,c
642.5557817849515,355.104547571851,c
644.0277225899448,385.30082741405647,c
685.7093763706093,394.8161840989997,c
627.5788146995079,372.27494561930143,c
680.5274900598691,384.5075175799817,c
640.0598001706403,363.288018997628,c
687.3959670969286,358.86860465188784,c
695.0946483105417,391.760476312995,c
693.4979591314406,359.0496629810232,c
670.5623991156624,377.0937954745224,c
702.4072940712091,374.4767319223591,c
673.9523110252696,370.496145206669,c
117.71470809657465,177.9290196318792,c
124.08388356385353,172.14171281344858,c
